movieId,title,genres_str,language_str,popularity,primary_language,year,genres_list,original_language,spoken_languages,movie_enc,content_text
406,La Haine,Drama,fr,12.108196,French,,['Drama'],,,196,Drama French French French
408,Snow White and the Seven Dwarfs,Fantasy|Animation|Family,en,16.263878,English,,"['Fantasy', 'Animation', 'Family']",,,197,Fantasy Animation Family English English English
409,The English Patient,Drama|Romance|War,de|it|ar|en,15.564161,German,,"['Drama', 'Romance', 'War']",,,198,Drama Romance War German German German
411,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",Adventure|Family|Fantasy,en|de,18.13542,English,,"['Adventure', 'Family', 'Fantasy']",,,199,Adventure Family Fantasy English English English
414,Batman Forever,Action|Crime|Fantasy,en,13.321354,English,,"['Action', 'Crime', 'Fantasy']",,,200,Action Crime Fantasy English English English
415,Batman & Robin,Action|Crime|Fantasy,en,17.038824,English,,"['Action', 'Crime', 'Fantasy']",,,201,Action Crime Fantasy English English English
423,The Pianist,Drama|War,en|de|ru,14.811594,English,,"['Drama', 'War']",,,202,Drama War English English English
424,Schindler's List,Drama|History|War,de|pl|he|en,41.725123,German,,"['Drama', 'History', 'War']",,,203,Drama History War German German German
425,Ice Age,Animation|Comedy|Family|Adventure,en,17.328902,English,,"['Animation', 'Comedy', 'Family', 'Adventure']",,,204,Animation Comedy Family Adventure English English English
426,Vertigo,Mystery|Romance|Thriller,en,18.20822,English,,"['Mystery', 'Romance', 'Thriller']",,,205,Mystery Romance Thriller English English English
427,Mon oncle,Comedy,fr,11.06066,French,,['Comedy'],,,206,Comedy French French French
429,"The Good, the Bad and the Ugly",Western,it,16.788787,Italian,,['Western'],,,207,Western Italian Italian Italian
431,Cube,Thriller|Science Fiction|Mystery,de|en,12.095263,German,,"['Thriller', 'Science Fiction', 'Mystery']",,,208,Thriller Science Fiction Mystery German German German
433,Mary Poppins,Comedy|Family|Fantasy,en,15.11549,English,,"['Comedy', 'Family', 'Fantasy']",,,209,Comedy Family Fantasy English English English
435,The Day After Tomorrow,Action|Adventure|Science Fiction|Thriller,en|ja|fr|ar|es,15.049695,English,,"['Action', 'Adventure', 'Science Fiction', 'Thriller']",,,210,Action Adventure Science Fiction Thriller English English English
437,Cube²: Hypercube,Thriller|Science Fiction|Mystery,en,15.317489,English,,"['Thriller', 'Science Fiction', 'Mystery']",,,211,Thriller Science Fiction Mystery English English English
438,Cube Zero,Mystery|Science Fiction|Thriller,es|en|fr,8.758493,Spanish,,"['Mystery', 'Science Fiction', 'Thriller']",,,212,Mystery Science Fiction Thriller Spanish Spanish Spanish
439,La Dolce Vita,Comedy|Drama,de|en|fr|it,11.063822,German,,"['Comedy', 'Drama']",,,213,Comedy Drama German German German
440,Aliens vs Predator: Requiem,Fantasy|Action|Science Fiction|Thriller|Horror,en,10.793324,English,,"['Fantasy', 'Action', 'Science Fiction', 'Thriller', 'Horror']",,,214,Fantasy Action Science Fiction Thriller Horror English English English
451,Leaving Las Vegas,Drama|Romance,en,10.332025,English,,"['Drama', 'Romance']",,,215,Drama Romance English English English
452,The Idiots,Drama|Comedy,da,9.174221,Danish,,"['Drama', 'Comedy']",,,216,Drama Comedy Danish Danish Danish
453,A Beautiful Mind,Drama|Romance,en,11.93646,English,,"['Drama', 'Romance']",,,217,Drama Romance English English English
454,Romeo + Juliet,Drama|Romance,en,11.774061,English,,"['Drama', 'Romance']",,,218,Drama Romance English English English
457,Sissi,Comedy|Drama|Romance,de,11.02505,German,,"['Comedy', 'Drama', 'Romance']",,,219,Comedy Drama Romance German German German
459,Sissi: The Fateful Years of an Empress,Romance|Drama,de,10.256081,German,,"['Romance', 'Drama']",,,220,Romance Drama German German German
462,Erin Brockovich,Drama,en|fr,10.135446,English,,['Drama'],,,221,Drama English English English
466,Klute,Mystery,en,9.328822,English,,['Mystery'],,,222,Mystery English English English
469,Stranger Than Paradise,Comedy|Drama,en|hu,11.33706,English,,"['Comedy', 'Drama']",,,223,Comedy Drama English English English
473,Pi,Mystery|Drama|Thriller,en,10.621362,English,,"['Mystery', 'Drama', 'Thriller']",,,224,Mystery Drama Thriller English English English
475,Bonnie and Clyde,Crime|Drama,en,12.109198,English,,"['Crime', 'Drama']",,,225,Crime Drama English English English
476,Drugstore Cowboy,Crime|Drama,en,8.026112,English,,"['Crime', 'Drama']",,,226,Crime Drama English English English
480,Monsoon Wedding,Comedy|Drama|Romance,en|hi,10.625504,English,,"['Comedy', 'Drama', 'Romance']",,,227,Comedy Drama Romance English English English
483,Wild at Heart,Comedy|Crime|Thriller,en,8.528622,English,,"['Comedy', 'Crime', 'Thriller']",,,228,Comedy Crime Thriller English English English
489,Good Will Hunting,Drama,en,15.064833,English,,['Drama'],,,229,Drama English English English
492,Being John Malkovich,Fantasy|Drama|Comedy,en|fr,11.416319,English,,"['Fantasy', 'Drama', 'Comedy']",,,230,Fantasy Drama Comedy English English English
496,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,Comedy,en|he|kk,8.278336,English,,['Comedy'],,,231,Comedy English English English
497,The Green Mile,Fantasy|Drama|Crime,fr|en,19.96678,French,,"['Fantasy', 'Drama', 'Crime']",,,232,Fantasy Drama Crime French French French
500,Reservoir Dogs,Crime|Thriller,en,12.22034,English,,"['Crime', 'Thriller']",,,233,Crime Thriller English English English
501,Grizzly Man,Documentary,en,8.535339,English,,['Documentary'],,,234,Documentary English English English
505,Johnny Handsome,Crime|Drama,en|fr,9.059459,English,,"['Crime', 'Drama']",,,235,Crime Drama English English English
508,Love Actually,Comedy|Romance|Drama,en|fr|pt,10.586815,English,,"['Comedy', 'Romance', 'Drama']",,,236,Comedy Romance Drama English English English
509,Notting Hill,Romance|Comedy|Drama,en|es,9.874043,English,,"['Romance', 'Comedy', 'Drama']",,,237,Romance Comedy Drama English English English
510,One Flew Over the Cuckoo's Nest,Drama,en,35.529554,English,,['Drama'],,,238,Drama English English English
512,Scoop,Comedy|Mystery,en,8.16339,English,,"['Comedy', 'Mystery']",,,239,Comedy Mystery English English English
522,Ed Wood,Comedy|Drama|History,en,11.720358,English,,"['Comedy', 'Drama', 'History']",,,240,Comedy Drama History English English English
524,Casino,Drama|Crime,en,10.137389,English,,"['Drama', 'Crime']",,,241,Drama Crime English English English
525,The Blues Brothers,Music|Comedy|Action|Crime,en,10.076901,English,,"['Music', 'Comedy', 'Action', 'Crime']",,,242,Music Comedy Action Crime English English English
526,Ladyhawke,Adventure|Drama|Fantasy|Romance,en,8.157587,English,,"['Adventure', 'Drama', 'Fantasy', 'Romance']",,,243,Adventure Drama Fantasy Romance English English English
533,The Curse of the Were-Rabbit,Adventure|Animation|Comedy|Family,en,11.766244,English,,"['Adventure', 'Animation', 'Comedy', 'Family']",,,244,Adventure Animation Comedy Family English English English
534,Terminator Salvation,Action|Science Fiction|Thriller,en|it,16.507496,English,,"['Action', 'Science Fiction', 'Thriller']",,,245,Action Science Fiction Thriller English English English
535,Flashdance,Drama|Music|Romance,en|pt,9.888958,English,,"['Drama', 'Music', 'Romance']",,,246,Drama Music Romance English English English
539,Psycho,Drama|Horror|Thriller,en,36.826309,English,,"['Drama', 'Horror', 'Thriller']",,,247,Drama Horror Thriller English English English
544,There's Something About Mary,Romance|Comedy,en,11.688958,English,,"['Romance', 'Comedy']",,,248,Romance Comedy English English English
548,Rashomon,Crime|Drama|Mystery,ja,9.887355,Japanese,,"['Crime', 'Drama', 'Mystery']",,,249,Crime Drama Mystery Japanese Japanese Japanese
550,Fight Club,Drama,en,63.869599,English,,['Drama'],,,250,Drama English English English
551,The Poseidon Adventure,Action|Adventure,en,10.341849,English,,"['Action', 'Adventure']",,,251,Action Adventure English English English
553,Dogville,Crime|Drama|Thriller,en,9.808595,English,,"['Crime', 'Drama', 'Thriller']",,,252,Crime Drama Thriller English English English
557,Spider-Man,Fantasy|Action,en,29.413341,English,,"['Fantasy', 'Action']",,,253,Fantasy Action English English English
558,Spider-Man 2,Action|Adventure|Fantasy,en|ru|zh,10.834506,English,,"['Action', 'Adventure', 'Fantasy']",,,254,Action Adventure Fantasy English English English
559,Spider-Man 3,Fantasy|Action|Adventure,en|fr,27.614265,English,,"['Fantasy', 'Action', 'Adventure']",,,255,Fantasy Action Adventure English English English
561,Constantine,Drama|Fantasy|Horror,en|pt|tl,9.615691,English,,"['Drama', 'Fantasy', 'Horror']",,,256,Drama Fantasy Horror English English English
562,Die Hard,Action|Thriller,en|de|it,16.640522,English,,"['Action', 'Thriller']",,,257,Action Thriller English English English
563,Starship Troopers,Adventure|Action|Thriller|Science Fiction,en,14.412644,English,,"['Adventure', 'Action', 'Thriller', 'Science Fiction']",,,258,Adventure Action Thriller Science Fiction English English English
565,The Ring,Horror|Mystery,en,13.740965,English,,"['Horror', 'Mystery']",,,259,Horror Mystery English English English
568,Apollo 13,Drama,en,18.761467,English,,['Drama'],,,260,Drama English English English
571,The Birds,Horror,en,11.591462,English,,['Horror'],,,261,Horror English English English
574,The Man Who Knew Too Much,Adventure|Crime|Drama|Mystery|Thriller,ar|en|fr|it,12.547763,Arabic,,"['Adventure', 'Crime', 'Drama', 'Mystery', 'Thriller']",,,262,Adventure Crime Drama Mystery Thriller Arabic Arabic Arabic
576,The Wild Bunch,Adventure|Western,en|de|es,11.722424,English,,"['Adventure', 'Western']",,,263,Adventure Western English English English
577,To Die For,Fantasy|Drama|Comedy|Thriller,en,10.448481,English,,"['Fantasy', 'Drama', 'Comedy', 'Thriller']",,,264,Fantasy Drama Comedy Thriller English English English
578,Jaws,Horror|Thriller|Adventure,en,19.726114,English,,"['Horror', 'Thriller', 'Adventure']",,,265,Horror Thriller Adventure English English English
579,Jaws 2,Horror|Thriller,en,11.21306,English,,"['Horror', 'Thriller']",,,266,Horror Thriller English English English
580,Jaws: The Revenge,Adventure|Thriller,en,9.327986,English,,"['Adventure', 'Thriller']",,,267,Adventure Thriller English English English
581,Dances with Wolves,Adventure|Drama|Western,en,11.654349,English,,"['Adventure', 'Drama', 'Western']",,,268,Adventure Drama Western English English English
582,The Lives of Others,Drama|Thriller,de,9.02255,German,,"['Drama', 'Thriller']",,,269,Drama Thriller German German German
583,Life of Brian,Comedy,en,10.714173,English,,['Comedy'],,,270,Comedy English English English
585,"Monsters, Inc.",Animation|Comedy|Family,en,26.419962,English,,"['Animation', 'Comedy', 'Family']",,,271,Animation Comedy Family English English English
587,Big Fish,Adventure|Fantasy|Drama,en,14.739983,English,,"['Adventure', 'Fantasy', 'Drama']",,,272,Adventure Fantasy Drama English English English
588,Silent Hill,Horror|Mystery,en,7.938457,English,,"['Horror', 'Mystery']",,,273,Horror Mystery English English English
590,The Hours,Drama,en,14.686487,English,,['Drama'],,,274,Drama English English English
591,The Da Vinci Code,Thriller|Mystery,en|fr|la|es,18.566706,English,,"['Thriller', 'Mystery']",,,275,Thriller Mystery English English English
592,The Conversation,Crime|Drama|Mystery,en,13.245638,English,,"['Crime', 'Drama', 'Mystery']",,,276,Crime Drama Mystery English English English
594,The Terminal,Comedy|Drama,bg|en|fr|ru|es,14.092373,Bulgarian,,"['Comedy', 'Drama']",,,277,Comedy Drama Bulgarian Bulgarian Bulgarian
595,To Kill a Mockingbird,Crime|Drama,en,14.284787,English,,"['Crime', 'Drama']",,,278,Crime Drama English English English
596,The Grapes of Wrath,Drama,en,9.668636,English,,['Drama'],,,279,Drama English English English
598,City of God,Drama|Crime,pt,14.95927,Portuguese,,"['Drama', 'Crime']",,,280,Drama Crime Portuguese Portuguese Portuguese
599,Sunset Boulevard,Drama,en,11.709777,English,,['Drama'],,,281,Drama English English English
600,Full Metal Jacket,Drama|War,en|vi,13.94148,English,,"['Drama', 'War']",,,282,Drama War English English English
601,E.T. the Extra-Terrestrial,Science Fiction|Adventure|Family|Fantasy,en,19.358546,English,,"['Science Fiction', 'Adventure', 'Family', 'Fantasy']",,,283,Science Fiction Adventure Family Fantasy English English English
602,Independence Day,Action|Adventure|Science Fiction,en,17.634197,English,,"['Action', 'Adventure', 'Science Fiction']",,,284,Action Adventure Science Fiction English English English
603,The Matrix,Action|Science Fiction,en,33.366332,English,,"['Action', 'Science Fiction']",,,285,Action Science Fiction English English English
604,The Matrix Reloaded,Adventure|Action|Thriller|Science Fiction,en,16.229317,English,,"['Adventure', 'Action', 'Thriller', 'Science Fiction']",,,286,Adventure Action Thriller Science Fiction English English English
605,The Matrix Revolutions,Adventure|Action|Thriller|Science Fiction,en|fr,15.368205,English,,"['Adventure', 'Action', 'Thriller', 'Science Fiction']",,,287,Adventure Action Thriller Science Fiction English English English
606,Out of Africa,Drama,en|sw,14.004074,English,,['Drama'],,,288,Drama English English English
607,Men in Black,Action|Adventure|Comedy|Science Fiction,en|es,15.781024,English,,"['Action', 'Adventure', 'Comedy', 'Science Fiction']",,,289,Action Adventure Comedy Science Fiction English English English
608,Men in Black II,Action|Adventure|Comedy|Science Fiction,en,16.775716,English,,"['Action', 'Adventure', 'Comedy', 'Science Fiction']",,,290,Action Adventure Comedy Science Fiction English English English
609,Poltergeist,Horror,en,11.776326,English,,['Horror'],,,291,Horror English English English
612,Munich,Drama|Action|History|Thriller,ar|de|el|en|fr|he|it|ru,9.668761,Arabic,,"['Drama', 'Action', 'History', 'Thriller']",,,292,Drama Action History Thriller Arabic Arabic Arabic
615,The Passion of the Christ,Drama,he|la,13.194168,Hebrew,,['Drama'],,,293,Drama Hebrew Hebrew Hebrew
616,The Last Samurai,Drama|Action|War|History,en|ja,19.582325,English,,"['Drama', 'Action', 'War', 'History']",,,294,Drama Action War History English English English
617,Wild Things,Thriller,en,13.924623,English,,['Thriller'],,,295,Thriller English English English
619,The Bodyguard,Thriller|Action|Drama|Music|Romance,en,9.805017,English,,"['Thriller', 'Action', 'Drama', 'Music', 'Romance']",,,296,Thriller Action Drama Music Romance English English English
622,The Ninth Gate,Horror|Mystery|Thriller,en|fr|la|pl|pt|es,11.316349,English,,"['Horror', 'Mystery', 'Thriller']",,,297,Horror Mystery Thriller English English English
623,A Fish Called Wanda,Comedy|Crime,en|it|ru,11.400353,English,,"['Comedy', 'Crime']",,,298,Comedy Crime English English English
624,Easy Rider,Adventure|Drama,en,8.635841,English,,"['Adventure', 'Drama']",,,299,Adventure Drama English English English
625,The Killing Fields,War|Drama|History,pt|en|fr|hu|km,11.460364,Portuguese,,"['War', 'Drama', 'History']",,,300,War Drama History Portuguese Portuguese Portuguese
627,Trainspotting,Drama|Crime,en,19.348466,English,,"['Drama', 'Crime']",,,301,Drama Crime English English English
628,Interview with the Vampire,Horror|Romance,en|fr,11.970205,English,,"['Horror', 'Romance']",,,302,Horror Romance English English English
629,The Usual Suspects,Drama|Crime|Thriller,es|en|fr|hu,16.302466,Spanish,,"['Drama', 'Crime', 'Thriller']",,,303,Drama Crime Thriller Spanish Spanish Spanish
630,The Wizard of Oz,Adventure|Family|Fantasy,en,22.064932,English,,"['Adventure', 'Family', 'Fantasy']",,,304,Adventure Family Fantasy English English English
632,Stalag 17,Comedy|Drama|War,en|de|ru,9.47371,English,,"['Comedy', 'Drama', 'War']",,,305,Comedy Drama War English English English
